Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
MIKROE-495,1,https://sigma.octopart.com/182712006/image/mikroElektronika-MIKROE-495.png,,,,,,,,
MF60252V3-1000U-A99,1,https://sigma.octopart.com/98302303/image/Sunon-Fans-MF60252V3-1000U-A99.jpg,,,,,,,,
MIKROE-989,1,https://sigma.octopart.com/37517307/image/mikroElektronika-MIKROE-989.jpg,,,,,,,,
MIKROE-1717,1,https://sigma.octopart.com/67756542/image/mikroElektronika-MIKROE-1717.jpg,,,,,,,,
MIKROE-1885,1,https://sigma.octopart.com/148208048/image/mikroElektronika-MIKROE-1885.jpg,,,,,,,,
MIKROE-1878,1,https://sigma.octopart.com/146271475/image/mikroElektronika-MIKROE-1878.jpg,,,,,,,,
MIKROE-971,1,https://sigma.octopart.com/146276926/image/mikroElektronika-MIKROE-971.jpg,,,,,,,,
MIKROE-1850,1,https://sigma.octopart.com/148208005/image/mikroElektronika-MIKROE-1850.jpg,,,,,,,,
MIKROE-1197,1,https://sigma.octopart.com/37517177/image/mikroElektronika-MIKROE-1197.jpg,,,,,,,,
EDS-205,1,https://sigma.octopart.com/24577954/image/Moxa-EDS-205.jpg,,,,,,,,
MINI DB9F-TO-TB,1,https://sigma.octopart.com/24570968/image/Moxa-MINI-DB9F-TO-TB.jpg,,,,,,,,
EDS-408A-T,1,https://sigma.octopart.com/142672707/image/Moxa-EDS-408A-T.jpg,,,,,,,,
MGATE 5105-MB-EIP,1,https://sigma.octopart.com/141441244/image/Moxa-MGATE-5105-MB-EIP.jpg,,,,,,,,
NPORT 5110,1,https://sigma.octopart.com/24570969/image/Moxa-NPORT-5110.jpg,,,,,,,,
EDS-408A,1,https://sigma.octopart.com/24570941/image/Moxa-EDS-408A.jpg,,,,,,,,
EDS-508A,1,https://sigma.octopart.com/34308315/image/Moxa-EDS-508A.jpg,,,,,,,,
EDS-316,1,https://sigma.octopart.com/24577955/image/Moxa-EDS-316.jpg,,,,,,,,
BE-2RQ1-A4,1,https://sigma.octopart.com/479319/image/Honeywell-BE2RQ1-A4.jpg,,,,,,,,
DCA55,1,https://sigma.octopart.com/38896848/image/Peak-Electronic-Design-DCA55.jpg,,,,,,,,
SP103A-1123LBT.GN,1,https://sigma.octopart.com/150382708/image/Sunon-Fans-SP103A-1123LBT.GN.jpg,,,,,,,,
SP103A-1123LST.GN,1,https://sigma.octopart.com/68325724/image/Sunon-Fans-SP103A1123LST.GN.jpg,,,,,,,,
CET-DL-10,1,https://sigma.octopart.com/146056190/image/ITT---Cannon-CET-DL-10.jpg,,,,,,,,
LLC54AA,1,https://sigma.octopart.com/179138347/image/Littelfuse-LLC54AA.jpg,,,,,,,,
ECS41AC,1,https://sigma.octopart.com/179137980/image/Littelfuse-ECS41AC.jpg,,,,,,,,
TDB120AL,1,https://sigma.octopart.com/179138886/image/Littelfuse-TDB120AL.jpg,,,,,,,,
TDML120AL,1,https://sigma.octopart.com/178998766/image/Littelfuse-TDML120AL.jpg,,,,,,,,
FS324,1,https://sigma.octopart.com/179138119/image/Littelfuse-FS324.jpg,,,,,,,,
LCS10T12,1,https://sigma.octopart.com/13803254/image/SSAC-Controls-LCS10T12.jpg,,,,,,,,
PLM9405,1,https://sigma.octopart.com/26160322/image/SSAC-Controls-PLM9405.jpg,,,,,,,,
SIR2A20A4,1,https://sigma.octopart.com/152716012/image/SSAC-Controls-SIR2A20A4.jpg,,,,,,,,
ECS41BC,1,https://sigma.octopart.com/179137980/image/Littelfuse-ECS41BC.jpg,,,,,,,,
TDS120AL,1,https://sigma.octopart.com/179138905/image/Littelfuse-TDS120AL.jpg,,,,,,,,
ARP63S,1,https://sigma.octopart.com/47312887/image/SSAC-Controls-ARP63S.jpg,,,,,,,,
FS126,1,https://sigma.octopart.com/179138116/image/Littelfuse-FS126.jpg,,,,,,,,
TDUIL3002A,1,https://sigma.octopart.com/101325964/image/SSAC-Controls-TDUIL3002A.jpg,,,,,,,,
KSDB330N,1,https://sigma.octopart.com/152714950/image/SSAC-Controls-KSDB330N.jpg,,,,,,,,
TDUI3000A,1,https://sigma.octopart.com/179138910/image/Littelfuse-TDUI3000A.jpg,,,,,,,,
PLMU11,1,https://sigma.octopart.com/183173696/image/Littelfuse-PLMU11.jpg,,,,,,,,
FS590,1,https://sigma.octopart.com/179138121/image/Littelfuse-FS590.jpg,,,,,,,,
FS312,1,https://sigma.octopart.com/179138119/image/Littelfuse-FS312.jpg,,,,,,,,
TDUH3000A,1,https://sigma.octopart.com/179138907/image/Littelfuse-TDUH3000A.jpg,,,,,,,,
HLMUDRAAA,1,https://sigma.octopart.com/179138131/image/Littelfuse-HLMUDRAAA.jpg,,,,,,,,
TSB422,1,https://sigma.octopart.com/179138944/image/Littelfuse-TSB422.jpg,,,,,,,,
FS126RC,1,https://sigma.octopart.com/37684896/image/SSAC-Controls-FS126RC.jpg,,,,,,,,
TDR4A11,1,https://sigma.octopart.com/179138890/image/Littelfuse-TDR4A11.jpg,,,,,,,,
FS155-30T,1,https://sigma.octopart.com/179138096/image/Littelfuse-FS155-30T.jpg,,,,,,,,
TDUL3001A,1,https://sigma.octopart.com/179138907/image/Littelfuse-TDUL3001A.jpg,,,,,,,,
TS1321,1,https://sigma.octopart.com/179138929/image/Littelfuse-TS1321.jpg,,,,,,,,
TDU3001A,1,https://sigma.octopart.com/179138907/image/Littelfuse-TDU3001A.jpg,,,,,,,,
OT08PC,1,https://sigma.octopart.com/47831793/image/SymCom-OT08-PC.jpg,,,,,,,,
ECS40BC,1,https://sigma.octopart.com/179137980/image/Littelfuse-ECS40BC.jpg,,,,,,,,
SIR2B20A4,1,https://sigma.octopart.com/179138806/image/Littelfuse-SIR2B20A4.jpg,,,,,,,,
BI1.5-G08-AP6X-H1341,1,https://sigma.octopart.com/88957318/image/TURCK-BI-1.5-G08-AP6X-H1341.jpg,,,,,,,,
VS3AN5XLP,1,https://sigma.octopart.com/152605375/image/Banner-VS3AN5XLP.jpg,,,,,,,,
Q20EQ5,1,https://sigma.octopart.com/66117275/image/Banner-Q20EQ5.jpg,,,,,,,,
ECL30UT03-S,1,https://sigma.octopart.com/21628973/image/XP-Power-ECL30UT03-S.jpg,,,,,,,,
SI-MAGB3SMQD,1,https://sigma.octopart.com/141162804/image/Banner-SI-MAGB3SMQD.jpg,,,,,,,,
T18AW3DQ1,1,https://sigma.octopart.com/66123502/image/Banner-T18AW3DQ1.jpg,,,,,,,,
Q20PD,1,https://sigma.octopart.com/121715537/image/Banner-Q20PD.jpg,,,,,,,,
WLS15XDW0500DSQP,1,https://sigma.octopart.com/141007970/image/Banner-WLS15XDW0500DSQP.gif,,,,,,,,
NI5-M12-Y1X-H1141,1,https://sigma.octopart.com/138790021/image/TURCK-NI-5-M12-Y1X-H1141.jpg,,,,,,,,
NI30U-EM30WD-AN6X-H1141,1,https://sigma.octopart.com/21618478/image/TURCK-NI30U-EM30WD-AN6X-H1141.jpg,,,,,,,,
BWA-USB1WIRE-001,1,https://sigma.octopart.com/148841062/image/Banner-BWA-USB1WIRE-001.jpg,,,,,,,,
SMU31R,1,https://sigma.octopart.com/39890373/image/Banner-SMU31R.jpg,,,,,,,,
T18-2VPFF100-2M,1,https://sigma.octopart.com/128389181/image/Banner-T18-2VPFF100-2M.jpg,,,,,,,,
Q45BB6FQ,1,https://sigma.octopart.com/121716004/image/Banner-Q45BB6FQ.jpg,,,,,,,,
1417443,1,https://sigma.octopart.com/37529815/image/Phoenix-Contact-1417443.jpg,,,,,,,,
BI8U-Q08-AP6X2-0.5-RS4T/S1765,1,https://sigma.octopart.com/152542309/image/TURCK-BI8U-Q08-AP6X2-0.5-RS4T-S1765.jpg,,,,,,,,
SM312F,1,https://sigma.octopart.com/10074237/image/Banner-SM312F.jpg,,,,,,,,
K50APT2GRYF2Q,1,https://sigma.octopart.com/121713319/image/Banner-K50APT2GRYF2Q.jpg,,,,,,,,
T18-2NAEL-2M,1,https://sigma.octopart.com/128389181/image/Banner-T18-2NAEL-2M.jpg,,,,,,,,
MQDC-506-USB,1,https://sigma.octopart.com/140444711/image/Banner-MQDC-506-USB.jpg,,,,,,,,
PSL106024,1,https://sigma.octopart.com/182051248/image/Lovato-PSL106024.jpg,,,,,,,,
ED06D5,1,https://sigma.octopart.com/16057982/image/Sensata-ED06D5.jpg,,,,,,,,
MWA065012B-11A,1,,,,,,,,,
ABD310NUY,1,https://sigma.octopart.com/138686469/image/Idec-ABD310NUY.jpg,,,,,,,,
MTA040009A,1,,,,,,,,,
MWA150015A-12A,1,,,,,,,,,
FWB100018A-11B,1,,,,,,,,,
MWA220048A-11A,1,,,,,,,,,
IPD3018-760,1,,,,,,,,,
MSA150024A,1,,,,,,,,,
FWE030015A-10A,1,,,,,,,,,
AW30-N03DE-Z-B,1,https://sigma.octopart.com/87901694/image/SMC-AW30-N03DE-Z-B.jpg,,,,,,,,
VX232FBXB,1,https://sigma.octopart.com/65744746/image/SMC-VX232FBXB.jpg,,,,,,,,
AW30-N03E-Z-B,1,https://sigma.octopart.com/124377571/image/SMC-AW30-N03E-Z-B.jpg,,,,,,,,
52890-0454,1,https://sigma.octopart.com/170640827/image/Indium-52890-0454.jpg,,,,,,,,
DSEI2X61-06C,1,https://sigma.octopart.com/23728117/image/IXYS-DSEI2X61-06C.jpg,,,,,,,,
142M2X15010,1,https://sigma.octopart.com/44303937/image/Metz-Connect-142M2X15010.png,,,,,,,,
MWN811A415,1,https://sigma.octopart.com/68299873/image/Metz-Connect-MWN811A415.png,,,,,,,,
2904625,1,https://sigma.octopart.com/178484443/image/Phoenix-Contact-2904625.jpg,,,,,,,,
2866734,1,https://sigma.octopart.com/146492231/image/Phoenix-Contact-2866734.jpg,,,,,,,,
2905744,1,https://sigma.octopart.com/146501202/image/Phoenix-Contact-2905744.jpg,,,,,,,,
1400389,1,https://sigma.octopart.com/140862333/image/Phoenix-Contact-1400389.jpg,,,,,,,,
1407353,1,https://sigma.octopart.com/126400031/image/Phoenix-Contact-1407353.jpg,,,,,,,,
2308108,1,https://sigma.octopart.com/168520579/image/Phoenix-Contact-2308108.jpg,,,,,,,,
1085162,1,https://sigma.octopart.com/170244523/image/Phoenix-Contact-1085162.jpg,,,,,,,,
1401199,1,https://sigma.octopart.com/44111839/image/Phoenix-Contact-1401199.jpg,,,,,,,,
2950103,1,https://sigma.octopart.com/168529020/image/Phoenix-Contact-2950103.jpg,,,,,,,,
2902014,1,https://sigma.octopart.com/135617076/image/Phoenix-Contact-2902014.jpg,,,,,,,,
2744610,1,https://sigma.octopart.com/177391344/image/Phoenix-Contact-2744610.png,,,,,,,,
2853996,1,https://sigma.octopart.com/142757575/image/Phoenix-Contact-2853996.jpg,,,,,,,,
5600639,1,https://sigma.octopart.com/37532621/image/Phoenix-Contact-5600639.jpg,,,,,,,,
2702323,1,https://sigma.octopart.com/168521610/image/Phoenix-Contact-2702323.jpg,,,,,,,,
2902056,1,https://sigma.octopart.com/146496233/image/Phoenix-Contact-2902056.jpg,,,,,,,,
1693746,1,https://sigma.octopart.com/146605378/image/Phoenix-Contact-1693746.jpg,,,,,,,,
6010-0106-P1,1,https://sigma.octopart.com/44808796/image/Pace-6010-0106-P1.jpg,382.7,5,1,TestEquity 612SO306,TestEquity,612SO306,https://octopart.com/opatz8j6/a1?t=dQej7dHowc45RR-Emdq_qHqzeSNvwEpaOrRk_X3EmTTZ7KqudserKy24fqLRF6s8q8gnlg8JZKnXAkshW44E2brrJ8FvGE3r9ULd6Llr55bB2Wl5pLRCbzpVLQ1VD_miG8OpNatoqR5aM5YmcKDnMPj3JqbYJksGJHTNuIVyMb880ShKccEWRLehghguQZUQitZQRPpNgezv8QN0oiJarVZdtTQmoYxRPfw-r885Be_22F2O4R_e-3fVh65U42lGqdiNRVv8VGN1wF9ZswSzZdabrCc,382.7
1148699,1,https://sigma.octopart.com/170308715/image/Phoenix-Contact-1148699.jpg,,,,,,,,
1039020,1,https://sigma.octopart.com/170315192/image/Phoenix-Contact-1039020.jpg,,,,,,,,
2907608,1,https://sigma.octopart.com/168527563/image/Phoenix-Contact-2907608.jpg,,,,,,,,
2866462,1,https://sigma.octopart.com/23736067/image/Phoenix-Contact-TRIO-PS-3AC-24DC-5.jpg,,,,,,,,
2866064,1,https://sigma.octopart.com/166320421/image/Phoenix-Contact-2866064.jpg,,,,,,,,
2891021,1,https://sigma.octopart.com/66730039/image/Phoenix-Contact-2891021.jpg,,,,,,,,
2903147,1,https://sigma.octopart.com/178484424/image/Phoenix-Contact-2903147.jpg,,,,,,,,
1213999,1,https://sigma.octopart.com/130138060/image/Phoenix-Contact-1213999.jpg,,,,,,,,
2906921,1,https://sigma.octopart.com/140988768/image/Phoenix-Contact-2906921.jpg,,,,,,,,
2866640,1,https://sigma.octopart.com/146491941/image/Phoenix-Contact-2866640.jpg,,,,,,,,
RDK-295,1,https://sigma.octopart.com/61279641/image/Power-Integrations-RDK-295.jpg,,,,,,,,
2986960,1,https://sigma.octopart.com/37531630/image/Phoenix-Contact-2986960.jpg,,,,,,,,
2700525,1,https://sigma.octopart.com/123817605/image/Phoenix-Contact-2700525.jpg,,,,,,,,
2702969,1,https://sigma.octopart.com/130169037/image/Phoenix-Contact-2702969.jpg,,,,,,,,
2868677,1,https://sigma.octopart.com/184130762/image/Phoenix-Contact-2868677.jpg,,,,,,,,
0803923,1,https://sigma.octopart.com/157723223/image/Phoenix-Contact-0803923.jpg,,,,,,,,
2902052,1,https://sigma.octopart.com/59844116/image/Phoenix-Contact-2902052.jpg,,,,,,,,
2866514,1,https://sigma.octopart.com/146491694/image/Phoenix-Contact-2866514.jpg,,,,,,,,
2905470,1,https://sigma.octopart.com/158073383/image/Phoenix-Contact-2905470.jpg,,,,,,,,
2900314,1,https://sigma.octopart.com/147279601/image/Phoenix-Contact-2900314.jpg,,,,,,,,
1425115,1,https://sigma.octopart.com/123718681/image/Phoenix-Contact-1425115.jpg,,,,,,,,
2902997,1,https://sigma.octopart.com/123821307/image/Phoenix-Contact-2902997.jpg,,,,,,,,
KRAFTFORM XXL,1,https://sigma.octopart.com/28360877/image/Wera-KRAFTFORM-XXL.jpg,,,,,,,,
166-51101,1,https://sigma.octopart.com/135413312/image/HellermannTyton-166-51101.jpg,,,,,,,,
RT1L,1,https://sigma.octopart.com/21387281/image/Trompeter-RT1L.jpg,,,,,,,,
63812-0800,1,https://sigma.octopart.com/16426703/image/Molex-638120800.jpg,,,,,,,,
3L05-13,1,https://sigma.octopart.com/183205106/image/White-Rodgers-3L05-13.jpg,,,,,,,,
173921-023,1,https://sigma.octopart.com/10063934/image/SAIA-173921-023.jpg,,,,,,,,
1250-A-1,1,https://sigma.octopart.com/130315771/image/Ledex-1250-A-1.jpg,,,,,,,,
2536-F-34,1,https://sigma.octopart.com/130315824/image/SAIA-Burgess-2536-F-34.jpg,,,,,,,,
600234,1,https://sigma.octopart.com/158809753/image/CNC-Tech-600234.jpg,,,,,,,,
CT150-2-AG5,1,,,,,,,,,
516-280-201,1,https://sigma.octopart.com/21401359/image/EDAC-516-280-201.jpg,,,,,,,,
FIHAA01C1F,1,https://sigma.octopart.com/126072035/image/XP-Power-FIHAA01C1F.jpg,,,,,,,,
516-280-300-001,1,https://sigma.octopart.com/32536085/image/EDAC-516-280-300-001.jpg,,,,,,,,
MK9SST,1,https://sigma.octopart.com/83157402/image/HellermannTyton-MK9SST.jpg,,,,,,,,
121-00680,1,https://sigma.octopart.com/166038951/image/HellermannTyton-121-00680.png,,,,,,,,
AMD550C-N10C-T,1,https://sigma.octopart.com/87898477/image/SMC-AMD550C-N10C-T.jpg,,,,,,,,
1201853,1,https://sigma.octopart.com/128607479/image/Phoenix-Contact-1201853.jpg,,,,,,,,
58495-2,1,https://sigma.octopart.com/66967121/image/TE-Connectivity-58495-2.png,,,,,,,,
DA1-B0-34-620-121-C,1,https://sigma.octopart.com/21493152/image/Carling-DA1-B0-34-620-121-C.jpg,,,,,,,,
72-8350A,1,https://sigma.octopart.com/26530402/image/Tenma-72-8350A.jpg,,,,,,,,
DV007004,1,https://sigma.octopart.com/117730557/image/Microchip-DV007004.jpg,,,,,,,,
EAC-10-472-D,1,https://sigma.octopart.com/149198679/image/Cosel-EAC-10-472-D.jpg,,,,,,,,
22.22.8.230.4000,1,https://sigma.octopart.com/21525153/image/Finder-22.22.8.230.4000.jpg,,,,,,,,
HD36-18-14PN-059,1,https://sigma.octopart.com/148390167/image/TE-Connectivity-HD36-18-14PN-059.jpg,,,,,,,,
VCB60US12,1,https://sigma.octopart.com/155905310/image/XP-Power-VCB60US12.jpg,,,,,,,,
T0-1-102/E,1,https://sigma.octopart.com/101165417/image/Eaton-T0-1-102-E.jpg,,,,,,,,
MGATE MB3170-M-ST-T,1,https://sigma.octopart.com/150509988/image/Moxa-MGATE-MB3170-M-ST-T.jpg,,,,,,,,
XTP9B-PKI-RA-NL,1,,,,,,,,,
9GA1248P4G001,1,https://sigma.octopart.com/130324252/image/Sanyo-Denki-9GA1248P4G001.jpg,,,,,,,,
EDS-309-3M-ST,1,https://sigma.octopart.com/24577955/image/Moxa-EDS-309-3M-ST.jpg,,,,,,,,
XTP9B-PKI-RA,1,https://sigma.octopart.com/89813484/image/Digi-International-XTP9B-PKI-RA.jpg,,,,,,,,
DM164136,1,https://sigma.octopart.com/86575784/image/Microchip-DM164136.jpg,,,,,,,,
BI8U-Q08-AP6X2-V1131,1,https://sigma.octopart.com/38042159/image/TURCK-BI-8U-Q08-AP6X2-V1131.jpg,,,,,,,,
119DA,1,https://sigma.octopart.com/34176986/image/Hammond-119DA.jpg,,,,,,,,
88827105,1,https://sigma.octopart.com/21581235/image/Crouzet-88827105.jpg,,,,,,,,
72-6406,1,https://sigma.octopart.com/26530346/image/Tenma-72-6406.jpg,,,,,,,,
72-7270,1,https://sigma.octopart.com/82511828/image/Tenma-72-7270.jpg,,,,,,,,
72-2695,1,https://sigma.octopart.com/68303071/image/Tenma-72-2695.jpg,,,,,,,,
72-7780,1,https://sigma.octopart.com/97167363/image/Tenma-72-7780.jpg,,,,,,,,
72-6530,1,https://sigma.octopart.com/10118602/image/Tenma-72-6530.jpg,,,,,,,,
72-3100,1,https://sigma.octopart.com/94225616/image/Tenma-72-3100.jpg,,,,,,,,
72-8115,1,https://sigma.octopart.com/57018563/image/Tenma-72-8115.jpg,,,,,,,,
72-7228,1,https://sigma.octopart.com/177835065/image/WAGO-727-228.png,,,,,,,,
72-8340A,1,https://sigma.octopart.com/26690170/image/Tenma-72-8340A.jpg,,,,,,,,
72-9485,1,https://sigma.octopart.com/26530464/image/Tenma-72-9485.jpg,,,,,,,,
72-9385,1,https://sigma.octopart.com/26530455/image/Tenma-72-9385.jpg,,,,,,,,
72-7730A,1,https://sigma.octopart.com/21447018/image/Tenma-72-7730A.jpg,,,,,,,,
72-3040,1,https://sigma.octopart.com/634485/image/Tenma-72-3040..jpg,,,,,,,,
72-8155,1,https://sigma.octopart.com/21447021/image/Tenma-72-8155.jpg,,,,,,,,
72-7250,1,https://sigma.octopart.com/10367355/image/Tenma-72-7250.jpg,,,,,,,,
21-1042,1,https://sigma.octopart.com/26530213/image/Tenma-21-1042.jpg,,,,,,,,
72-7715,1,https://sigma.octopart.com/8526814/image/Tenma-72-7715.jpg,,,,,,,,
72-2690,1,https://sigma.octopart.com/68300000/image/Tenma-72-2690.jpg,,,,,,,,
170231,1,https://sigma.octopart.com/32017524/image/Gems-Sensors-170231.jpg,,,,,,,,
ESR5-NO-31-24VAC-DC,1,https://sigma.octopart.com/135318491/image/Eaton-ESR5-NO-31-24VAC-DC.jpg,,,,,,,,
879B,1,https://sigma.octopart.com/29060194/image/B%26K-879B.jpg,405.0,9,1,TestEquity 18241.1,TestEquity,18241.1,https://octopart.com/opatz8j6/a1?t=j3YxucNLCivTEEZ4SL2jUyNVPs-z04c4a0x9bbETUeGDynHC6M0GuGz3NoIcr1osgAv1obK87MMbrUqdnfpwHmqqNHx1noTpcghL-G9eWPp1NJRKKQNqo7tw0yPNU6O0FrKT2PRf3ZYEhAvEnUYs8ISRNqvVNaQCBjz370SLpLE0C3WCMuCr-gnoZEEznWETS6b9xrpkoZrrqS3kruafd4KXONRENHQA87HJ7c-dFS_4kz9FMCgAQDk9C0U8OcxCVIFS4_NtBY6iwbhMYmdXKUGC2FO3kQ,405.0
PV7604,1,https://sigma.octopart.com/140250186/image/ifm-Electronic-PV7604.jpg,,,,,,,,
0804168,1,https://sigma.octopart.com/140969981/image/Phoenix-Contact-0804168.jpg,,,,,,,,
PBFP46U,1,https://sigma.octopart.com/25367755/image/Banner-PBFP46U.jpg,,,,,,,,
TF42-29,1,https://sigma.octopart.com/121344919/image/ABB-Control-TF42-29.jpg,,,,,,,,
CSMSTRV2,1,https://sigma.octopart.com/57488899/image/Red-Lion-Controls-CSMSTRV2.jpg,,,,,,,,
2949389,1,https://sigma.octopart.com/150792405/image/Phoenix-Contact-2949389.jpg,,,,,,,,
QS18UPA,1,https://sigma.octopart.com/39890213/image/Banner-QS18UPA.jpg,,,,,,,,
UC-2102-LX,1,https://sigma.octopart.com/147337400/image/Moxa-UC-2102-LX.jpg,,,,,,,,
PAXR0030,1,https://sigma.octopart.com/146589118/image/Red-Lion-Controls-PAXR0030.jpg,,,,,,,,
IMA-S1000-24-YYPLI,1,,,,,,,,,
PT2415,1,https://sigma.octopart.com/138093717/image/ifm-Electronic-PT2415.jpg,,,,,,,,
SM6000,1,https://sigma.octopart.com/147269120/image/ifm-Electronic-SM6000.jpg,,,,,,,,
C48TD102,1,https://sigma.octopart.com/57488867/image/Red-Lion-Controls-C48TD102.jpg,,,,,,,,
45MR-1601,1,https://sigma.octopart.com/164285211/image/Moxa-45MR-1601.jpg,,,,,,,,
SPL-24,1,https://sigma.octopart.com/141443196/image/Moxa-SPL-24.jpg,,,,,,,,
SG1-120-2,1,https://sigma.octopart.com/93688930/image/TE-Connectivity-SG1-120-2.png,,,,,,,,
7KM42120BA003AA0,1,https://sigma.octopart.com/30233897/image/Siemens-7KM42120BA003AA0.jpg,,,,,,,,
NTPS-24-1-3,1,https://sigma.octopart.com/124108651/image/Red-Lion-Controls-NTPS-24-1-3.jpg,,,,,,,,
